Sucursal,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
QUINDIO,2020-07-01,2020-07,2020-07,26.0,2020-07,2.0,2020-07,2.0,19071.0,143.0,97.0,19067.0,19069.0,0.00010488226965231528,2020,7
QUINDIO,2020-08-01,2020-08,2020-08,84.0,,0.0,2020-08,3.0,19155.0,143.0,100.0,19152.0,19155.0,0.00015661707126076742,2020,8
QUINDIO,2020-09-01,2020-09,2020-09,235.0,2020-09,2.0,2020-09,2.0,19390.0,145.0,102.0,19386.0,19388.0,0.00010315659170621003,2020,9
QUINDIO,2020-10-01,2020-10,2020-10,145.0,2020-10,3.0,2020-10,4.0,19535.0,148.0,106.0,19528.0,19532.0,0.00020479213598197828,2020,10
QUINDIO,2020-11-01,2020-11,2020-11,194.0,2020-11,4.0,2020-11,1.0,19729.0,152.0,107.0,19724.0,19725.0,5.0697084917617235e-05,2020,11
QUINDIO,2020-12-01,2020-12,2020-12,88.0,,0.0,2020-12,1.0,19817.0,152.0,108.0,19816.0,19817.0,5.0461724781753044e-05,2020,12
QUINDIO,2021-01-01,2021-01,2021-01,118.0,2021-01,2.0,2021-01,5.0,19935.0,154.0,113.0,19928.0,19933.0,0.0002508403150554357,2021,1
QUINDIO,2021-02-01,2021-02,2021-02,103.0,,0.0,2021-02,4.0,20038.0,154.0,117.0,20034.0,20038.0,0.00019962072063080147,2021,2
QUINDIO,2021-03-01,2021-03,2021-03,22.0,,0.0,2021-03,2.0,20060.0,154.0,119.0,20058.0,20060.0,9.970089730807577e-05,2021,3
QUINDIO,2021-04-01,2021-04,,0.0,,0.0,2021-04,3.0,20060.0,154.0,122.0,20057.0,20060.0,0.00014955134596211366,2021,4
QUINDIO,2021-05-01,2021-05,,0.0,,0.0,2021-05,3.0,20060.0,154.0,125.0,20057.0,20060.0,0.00014955134596211366,2021,5
QUINDIO,2021-06-01,2021-06,,0.0,,0.0,2021-06,6.0,20060.0,154.0,131.0,20054.0,20060.0,0.0002991026919242273,2021,6
QUINDIO,2021-07-01,2021-07,,0.0,,0.0,2021-07,4.0,20060.0,154.0,135.0,20056.0,20060.0,0.00019940179461615153,2021,7
QUINDIO,2021-08-01,2021-08,,0.0,,0.0,2021-08,4.0,20060.0,154.0,139.0,20056.0,20060.0,0.00019940179461615153,2021,8
QUINDIO,2021-09-01,2021-09,,0.0,2021-09,3.0,2021-09,2.0,20060.0,157.0,141.0,20055.0,20057.0,9.971580994166626e-05,2021,9
QUINDIO,2021-10-01,2021-10,,0.0,,0.0,2021-10,3.0,20060.0,157.0,144.0,20057.0,20060.0,0.00014955134596211366,2021,10
QUINDIO,2021-11-01,2021-11,,0.0,2021-11,6.0,,0.0,20060.0,163.0,144.0,20054.0,20054.0,0.0,2021,11
QUINDIO,2021-12-01,2021-12,,0.0,,0.0,2021-12,5.0,20060.0,163.0,149.0,20055.0,20060.0,0.0002492522432701894,2021,12
QUINDIO,2022-01-01,2022-01,,0.0,2022-01,1.0,2022-01,1.0,20060.0,164.0,150.0,20058.0,20059.0,4.9852933845156785e-05,2022,1
QUINDIO,2022-02-01,2022-02,,0.0,2022-02,2.0,2022-02,2.0,20060.0,166.0,152.0,20056.0,20058.0,9.971083856815236e-05,2022,2
QUINDIO,2022-03-01,2022-03,,0.0,2022-03,3.0,2022-03,1.0,20060.0,169.0,153.0,20056.0,20057.0,4.985790497083313e-05,2022,3
SANTANDER,2015-01-01,2015-01,2015-01,653.0,,0.0,,0.0,653.0,0.0,0.0,653.0,653.0,0.0,2015,1
SANTANDER,2015-02-01,2015-02,2015-02,660.0,2015-02,1.0,,0.0,1313.0,1.0,0.0,1312.0,1312.0,0.0,2015,2
SANTANDER,2015-03-01,2015-03,2015-03,618.0,,0.0,,0.0,1931.0,1.0,0.0,1931.0,1931.0,0.0,2015,3
SANTANDER,2015-04-01,2015-04,2015-04,770.0,2015-04,5.0,,0.0,2701.0,6.0,0.0,2696.0,2696.0,0.0,2015,4
SANTANDER,2015-05-01,2015-05,2015-05,468.0,2015-05,1.0,,0.0,3169.0,7.0,0.0,3168.0,3168.0,0.0,2015,5
SANTANDER,2015-06-01,2015-06,2015-06,596.0,2015-06,1.0,,0.0,3765.0,8.0,0.0,3764.0,3764.0,0.0,2015,6
SANTANDER,2015-07-01,2015-07,2015-07,683.0,2015-07,1.0,2015-07,1.0,4448.0,9.0,1.0,4446.0,4447.0,0.00022487069934787497,2015,7
SANTANDER,2015-08-01,2015-08,2015-08,655.0,2015-08,2.0,,0.0,5103.0,11.0,1.0,5101.0,5101.0,0.0,2015,8
SANTANDER,2015-09-01,2015-09,2015-09,710.0,2015-09,6.0,2015-09,2.0,5813.0,17.0,3.0,5805.0,5807.0,0.00034441191665231615,2015,9
SANTANDER,2015-10-01,2015-10,2015-10,737.0,2015-10,3.0,,0.0,6550.0,20.0,3.0,6547.0,6547.0,0.0,2015,10
SANTANDER,2015-11-01,2015-11,2015-11,474.0,2015-11,4.0,2015-11,2.0,7024.0,24.0,5.0,7018.0,7020.0,0.0002849002849002849,2015,11
SANTANDER,2015-12-01,2015-12,2015-12,286.0,,0.0,,0.0,7310.0,24.0,5.0,7310.0,7310.0,0.0,2015,12
SANTANDER,2016-01-01,2016-01,2016-01,389.0,2016-01,3.0,,0.0,7699.0,27.0,5.0,7696.0,7696.0,0.0,2016,1
SANTANDER,2016-02-01,2016-02,2016-02,559.0,2016-02,3.0,2016-02,1.0,8258.0,30.0,6.0,8254.0,8255.0,0.00012113870381586917,2016,2
SANTANDER,2016-03-01,2016-03,2016-03,469.0,2016-03,4.0,2016-03,2.0,8727.0,34.0,8.0,8721.0,8723.0,0.00022927891780350797,2016,3
SANTANDER,2016-04-01,2016-04,2016-04,498.0,2016-04,3.0,,0.0,9225.0,37.0,8.0,9222.0,9222.0,0.0,2016,4
SANTANDER,2016-05-01,2016-05,2016-05,473.0,2016-05,9.0,2016-05,3.0,9698.0,46.0,11.0,9686.0,9689.0,0.0003096294767261843,2016,5
SANTANDER,2016-06-01,2016-06,2016-06,473.0,2016-06,4.0,2016-06,2.0,10171.0,50.0,13.0,10165.0,10167.0,0.0001967148618078096,2016,6
SANTANDER,2016-07-01,2016-07,2016-07,409.0,2016-07,2.0,2016-07,1.0,10580.0,52.0,14.0,10577.0,10578.0,9.453582907922102e-05,2016,7
SANTANDER,2016-08-01,2016-08,2016-08,524.0,2016-08,4.0,2016-08,1.0,11104.0,56.0,15.0,11099.0,11100.0,9.009009009009009e-05,2016,8
SANTANDER,2016-09-01,2016-09,2016-09,649.0,2016-09,5.0,2016-09,2.0,11753.0,61.0,17.0,11746.0,11748.0,0.00017024174327545113,2016,9
SANTANDER,2016-10-01,2016-10,2016-10,585.0,2016-10,8.0,2016-10,1.0,12338.0,69.0,18.0,12329.0,12330.0,8.110300081103001e-05,2016,10
SANTANDER,2016-11-01,2016-11,2016-11,571.0,2016-11,3.0,,0.0,12909.0,72.0,18.0,12906.0,12906.0,0.0,2016,11
SANTANDER,2016-12-01,2016-12,2016-12,400.0,2016-12,2.0,2016-12,4.0,13309.0,74.0,22.0,13303.0,13307.0,0.0003005936725031938,2016,12
SANTANDER,2017-01-01,2017-01,2017-01,416.0,,0.0,2017-01,3.0,13725.0,74.0,25.0,13722.0,13725.0,0.0002185792349726776,2017,1
SANTANDER,2017-02-01,2017-02,2017-02,456.0,2017-02,2.0,2017-02,3.0,14181.0,76.0,28.0,14176.0,14179.0,0.0002115805063826786,2017,2
SANTANDER,2017-03-01,2017-03,2017-03,788.0,2017-03,3.0,2017-03,6.0,14969.0,79.0,34.0,14960.0,14966.0,0.00040090872644661234,2017,3
SANTANDER,2017-04-01,2017-04,2017-04,582.0,,0.0,2017-04,5.0,15551.0,79.0,39.0,15546.0,15551.0,0.00032152273165712814,2017,4
SANTANDER,2017-05-01,2017-05,2017-05,860.0,2017-05,3.0,2017-05,3.0,16411.0,82.0,42.0,16405.0,16408.0,0.00018283764017552415,2017,5
SANTANDER,2017-06-01,2017-06,2017-06,413.0,2017-06,2.0,2017-06,4.0,16824.0,84.0,46.0,16818.0,16822.0,0.00023778385447628106,2017,6
SANTANDER,2017-07-01,2017-07,2017-07,628.0,2017-07,1.0,2017-07,4.0,17452.0,85.0,50.0,17447.0,17451.0,0.0002292132256031173,2017,7
SANTANDER,2017-08-01,2017-08,2017-08,351.0,2017-08,3.0,2017-08,4.0,17803.0,88.0,54.0,17796.0,17800.0,0.00022471910112359551,2017,8
SANTANDER,2017-09-01,2017-09,2017-09,1082.0,2017-09,1.0,2017-09,11.0,18885.0,89.0,65.0,18873.0,18884.0,0.0005825037068417708,2017,9
SANTANDER,2017-10-01,2017-10,2017-10,853.0,,0.0,2017-10,3.0,19738.0,89.0,68.0,19735.0,19738.0,0.0001519910831897862,2017,10
SANTANDER,2017-11-01,2017-11,2017-11,316.0,2017-11,1.0,2017-11,8.0,20054.0,90.0,76.0,20045.0,20053.0,0.00039894280157582406,2017,11
SANTANDER,2017-12-01,2017-12,2017-12,552.0,2017-12,2.0,2017-12,4.0,20606.0,92.0,80.0,20600.0,20604.0,0.00019413706076490002,2017,12
SANTANDER,2018-01-01,2018-01,2018-01,349.0,2018-01,3.0,2018-01,3.0,20955.0,95.0,83.0,20949.0,20952.0,0.000143184421534937,2018,1
SANTANDER,2018-02-01,2018-02,2018-02,647.0,2018-02,3.0,2018-02,4.0,21602.0,98.0,87.0,21595.0,21599.0,0.0001851937589703227,2018,2
SANTANDER,2018-03-01,2018-03,2018-03,773.0,2018-03,2.0,2018-03,6.0,22375.0,100.0,93.0,22367.0,22373.0,0.0002681803960130514,2018,3
SANTANDER,2018-04-01,2018-04,2018-04,694.0,2018-04,1.0,2018-04,5.0,23069.0,101.0,98.0,23063.0,23068.0,0.00021675047685104908,2018,4
SANTANDER,2018-05-01,2018-05,2018-05,1062.0,2018-05,3.0,2018-05,10.0,24131.0,104.0,108.0,24118.0,24128.0,0.0004144562334217507,2018,5
SANTANDER,2018-06-01,2018-06,2018-06,751.0,2018-06,2.0,2018-06,3.0,24882.0,106.0,111.0,24877.0,24880.0,0.00012057877813504823,2018,6
SANTANDER,2018-07-01,2018-07,2018-07,661.0,,0.0,2018-07,4.0,25543.0,106.0,115.0,25539.0,25543.0,0.00015659867674118155,2018,7
SANTANDER,2018-08-01,2018-08,2018-08,1194.0,2018-08,4.0,2018-08,5.0,26737.0,110.0,120.0,26728.0,26733.0,0.00018703475105674635,2018,8
SANTANDER,2018-09-01,2018-09,2018-09,515.0,,0.0,2018-09,5.0,27252.0,110.0,125.0,27247.0,27252.0,0.00018347277264054015,2018,9
SANTANDER,2018-10-01,2018-10,2018-10,540.0,2018-10,3.0,2018-10,6.0,27792.0,113.0,131.0,27783.0,27789.0,0.00021591277124041888,2018,10
SANTANDER,2018-11-01,2018-11,2018-11,435.0,2018-11,2.0,2018-11,2.0,28227.0,115.0,133.0,28223.0,28225.0,7.0859167404783e-05,2018,11
SANTANDER,2018-12-01,2018-12,2018-12,176.0,2018-12,6.0,2018-12,4.0,28403.0,121.0,137.0,28393.0,28397.0,0.00014085994999471775,2018,12
SANTANDER,2019-01-01,2019-01,2019-01,106.0,2019-01,5.0,2019-01,3.0,28509.0,126.0,140.0,28501.0,28504.0,0.00010524838619141173,2019,1
SANTANDER,2019-02-01,2019-02,2019-02,245.0,2019-02,3.0,2019-02,14.0,28754.0,129.0,154.0,28737.0,28751.0,0.00048693958471009705,2019,2
SANTANDER,2019-03-01,2019-03,2019-03,652.0,2019-03,2.0,2019-03,10.0,29406.0,131.0,164.0,29394.0,29404.0,0.00034008978370289757,2019,3
SANTANDER,2019-04-01,2019-04,2019-04,218.0,,0.0,2019-04,4.0,29624.0,131.0,168.0,29620.0,29624.0,0.00013502565487442613,2019,4
SANTANDER,2019-05-01,2019-05,2019-05,323.0,2019-05,3.0,2019-05,4.0,29947.0,134.0,172.0,29940.0,29944.0,0.0001335826876836762,2019,5
SANTANDER,2019-06-01,2019-06,2019-06,242.0,2019-06,4.0,2019-06,4.0,30189.0,138.0,176.0,30181.0,30185.0,0.00013251615040583072,2019,6
SANTANDER,2019-07-01,2019-07,2019-07,525.0,2019-07,2.0,2019-07,6.0,30714.0,140.0,182.0,30706.0,30712.0,0.00019536337587913518,2019,7
SANTANDER,2019-08-01,2019-08,2019-08,601.0,2019-08,1.0,2019-08,3.0,31315.0,141.0,185.0,31311.0,31314.0,9.580379383023568e-05,2019,8
SANTANDER,2019-09-01,2019-09,2019-09,671.0,2019-09,1.0,2019-09,9.0,31986.0,142.0,194.0,31976.0,31985.0,0.0002813818977645771,2019,9
SANTANDER,2019-10-01,2019-10,2019-10,666.0,2019-10,2.0,2019-10,6.0,32652.0,144.0,200.0,32644.0,32650.0,0.00018376722817764165,2019,10
SANTANDER,2019-11-01,2019-11,2019-11,531.0,2019-11,4.0,2019-11,4.0,33183.0,148.0,204.0,33175.0,33179.0,0.00012055818439374303,2019,11
SANTANDER,2019-12-01,2019-12,2019-12,288.0,2019-12,2.0,2019-12,12.0,33471.0,150.0,216.0,33457.0,33469.0,0.00035854073919149064,2019,12
SANTANDER,2020-01-01,2020-01,2020-01,582.0,,0.0,2020-01,2.0,34053.0,150.0,218.0,34051.0,34053.0,5.87319766246733e-05,2020,1
SANTANDER,2020-02-01,2020-02,2020-02,521.0,2020-02,4.0,2020-02,8.0,34574.0,154.0,226.0,34562.0,34570.0,0.00023141452126120915,2020,2
SANTANDER,2020-03-01,2020-03,2020-03,557.0,2020-03,2.0,2020-03,4.0,35131.0,156.0,230.0,35125.0,35129.0,0.00011386603660793077,2020,3
SANTANDER,2020-04-01,2020-04,2020-04,226.0,2020-04,1.0,2020-04,3.0,35357.0,157.0,233.0,35353.0,35356.0,8.48512275144247e-05,2020,4
SANTANDER,2020-05-01,2020-05,2020-05,292.0,2020-05,1.0,2020-05,6.0,35649.0,158.0,239.0,35642.0,35648.0,0.00016831238779174148,2020,5
SANTANDER,2020-06-01,2020-06,2020-06,350.0,2020-06,2.0,2020-06,9.0,35999.0,160.0,248.0,35988.0,35997.0,0.00025002083506958916,2020,6
SANTANDER,2020-07-01,2020-07,2020-07,514.0,2020-07,2.0,2020-07,5.0,36513.0,162.0,253.0,36506.0,36511.0,0.00013694503026485168,2020,7
SANTANDER,2020-08-01,2020-08,2020-08,510.0,,0.0,2020-08,14.0,37023.0,162.0,267.0,37009.0,37023.0,0.0003781433163168841,2020,8
SANTANDER,2020-09-01,2020-09,2020-09,449.0,2020-09,2.0,2020-09,4.0,37472.0,164.0,271.0,37466.0,37470.0,0.00010675206832132372,2020,9
SANTANDER,2020-10-01,2020-10,2020-10,542.0,2020-10,4.0,2020-10,10.0,38014.0,168.0,281.0,38000.0,38010.0,0.00026308866087871614,2020,10
SANTANDER,2020-11-01,2020-11,2020-11,505.0,,0.0,2020-11,10.0,38519.0,168.0,291.0,38509.0,38519.0,0.0002596121394636413,2020,11
SANTANDER,2020-12-01,2020-12,2020-12,920.0,2020-12,5.0,2020-12,7.0,39439.0,173.0,298.0,39427.0,39434.0,0.00017751179185474463,2020,12
SANTANDER,2021-01-01,2021-01,2021-01,379.0,2021-01,8.0,2021-01,9.0,39818.0,181.0,307.0,39801.0,39810.0,0.0002260738507912585,2021,1
SANTANDER,2021-02-01,2021-02,2021-02,565.0,2021-02,3.0,2021-02,12.0,40383.0,184.0,319.0,40368.0,40380.0,0.00029717682020802375,2021,2
SANTANDER,2021-03-01,2021-03,2021-03,448.0,,0.0,2021-03,4.0,40831.0,184.0,323.0,40827.0,40831.0,9.796478166099288e-05,2021,3
SANTANDER,2021-04-01,2021-04,2021-04,520.0,2021-04,2.0,2021-04,12.0,41351.0,186.0,335.0,41337.0,41349.0,0.000290212580715374,2021,4
SANTANDER,2021-05-01,2021-05,2021-05,403.0,2021-05,4.0,2021-05,9.0,41754.0,190.0,344.0,41741.0,41750.0,0.0002155688622754491,2021,5
SANTANDER,2021-06-01,2021-06,2021-06,560.0,,0.0,2021-06,14.0,42314.0,190.0,358.0,42300.0,42314.0,0.00033085976272628445,2021,6
SANTANDER,2021-07-01,2021-07,2021-07,772.0,2021-07,1.0,2021-07,14.0,43086.0,191.0,372.0,43071.0,43085.0,0.0003249390739236393,2021,7
SANTANDER,2021-08-01,2021-08,2021-08,582.0,2021-08,3.0,2021-08,5.0,43668.0,194.0,377.0,43660.0,43665.0,0.00011450818733539448,2021,8
SANTANDER,2021-09-01,2021-09,2021-09,497.0,2021-09,2.0,2021-09,7.0,44165.0,196.0,384.0,44156.0,44163.0,0.0001585037248375337,2021,9
SANTANDER,2021-10-01,2021-10,2021-10,191.0,2021-10,3.0,2021-10,5.0,44356.0,199.0,389.0,44348.0,44353.0,0.00011273194597885149,2021,10
SANTANDER,2021-11-01,2021-11,2021-11,322.0,,0.0,2021-11,4.0,44678.0,199.0,393.0,44674.0,44678.0,8.952952235999821e-05,2021,11
SANTANDER,2021-12-01,2021-12,2021-12,182.0,2021-12,2.0,2021-12,4.0,44860.0,201.0,397.0,44854.0,44858.0,8.917027063177136e-05,2021,12
SANTANDER,2022-01-01,2022-01,2022-01,189.0,2022-01,1.0,2022-01,11.0,45049.0,202.0,408.0,45037.0,45048.0,0.0002441839815308116,2022,1
SANTANDER,2022-02-01,2022-02,2022-02,221.0,2022-02,3.0,2022-02,3.0,45270.0,205.0,411.0,45264.0,45267.0,6.627344423089668e-05,2022,2
SANTANDER,2022-03-01,2022-03,2022-03,5.0,2022-03,7.0,2022-03,6.0,45275.0,212.0,417.0,45262.0,45268.0,0.00013254396041353716,2022,3
RISARALDA,2015-01-01,2015-01,2015-01,226.0,,0.0,,0.0,226.0,0.0,0.0,226.0,226.0,0.0,2015,1
RISARALDA,2015-02-01,2015-02,2015-02,322.0,,0.0,,0.0,548.0,0.0,0.0,548.0,548.0,0.0,2015,2
RISARALDA,2015-03-01,2015-03,2015-03,358.0,,0.0,,0.0,906.0,0.0,0.0,906.0,906.0,0.0,2015,3
RISARALDA,2015-04-01,2015-04,2015-04,286.0,,0.0,,0.0,1192.0,0.0,0.0,1192.0,1192.0,0.0,2015,4
RISARALDA,2015-05-01,2015-05,2015-05,359.0,2015-05,6.0,,0.0,1551.0,6.0,0.0,1545.0,1545.0,0.0,2015,5
RISARALDA,2015-06-01,2015-06,2015-06,240.0,2015-06,4.0,,0.0,1791.0,10.0,0.0,1787.0,1787.0,0.0,2015,6
RISARALDA,2015-07-01,2015-07,2015-07,172.0,,0.0,,0.0,1963.0,10.0,0.0,1963.0,1963.0,0.0,2015,7
RISARALDA,2015-08-01,2015-08,2015-08,148.0,2015-08,2.0,2015-08,1.0,2111.0,12.0,1.0,2108.0,2109.0,0.000474158368895211,2015,8
RISARALDA,2015-09-01,2015-09,2015-09,389.0,2015-09,1.0,,0.0,2500.0,13.0,1.0,2499.0,2499.0,0.0,2015,9
RISARALDA,2015-10-01,2015-10,2015-10,248.0,2015-10,1.0,,0.0,2748.0,14.0,1.0,2747.0,2747.0,0.0,2015,10
RISARALDA,2015-11-01,2015-11,2015-11,275.0,2015-11,1.0,2015-11,1.0,3023.0,15.0,2.0,3021.0,3022.0,0.00033090668431502316,2015,11
RISARALDA,2015-12-01,2015-12,2015-12,723.0,2015-12,3.0,2015-12,3.0,3746.0,18.0,5.0,3740.0,3743.0,0.0008014961261020571,2015,12
RISARALDA,2016-01-01,2016-01,2016-01,544.0,2016-01,2.0,2016-01,1.0,4290.0,20.0,6.0,4287.0,4288.0,0.0002332089552238806,2016,1
RISARALDA,2016-02-01,2016-02,2016-02,175.0,2016-02,3.0,,0.0,4465.0,23.0,6.0,4462.0,4462.0,0.0,2016,2
RISARALDA,2016-03-01,2016-03,2016-03,215.0,2016-03,3.0,2016-03,2.0,4680.0,26.0,8.0,4675.0,4677.0,0.00042762454564892024,2016,3
RISARALDA,2016-04-01,2016-04,2016-04,376.0,,0.0,,0.0,5056.0,26.0,8.0,5056.0,5056.0,0.0,2016,4
RISARALDA,2016-05-01,2016-05,2016-05,210.0,2016-05,4.0,2016-05,2.0,5266.0,30.0,10.0,5260.0,5262.0,0.0003800836183960471,2016,5
RISARALDA,2016-06-01,2016-06,2016-06,248.0,2016-06,2.0,2016-06,1.0,5514.0,32.0,11.0,5511.0,5512.0,0.000181422351233672,2016,6
RISARALDA,2016-07-01,2016-07,2016-07,346.0,,0.0,,0.0,5860.0,32.0,11.0,5860.0,5860.0,0.0,2016,7
RISARALDA,2016-08-01,2016-08,2016-08,173.0,2016-08,5.0,2016-08,1.0,6033.0,37.0,12.0,6027.0,6028.0,0.00016589250165892502,2016,8
RISARALDA,2016-09-01,2016-09,2016-09,2270.0,2016-09,8.0,2016-09,2.0,8303.0,45.0,14.0,8293.0,8295.0,0.00024110910186859555,2016,9
RISARALDA,2016-10-01,2016-10,2016-10,712.0,2016-10,6.0,2016-10,2.0,9015.0,51.0,16.0,9007.0,9009.0,0.000222000222000222,2016,10
RISARALDA,2016-11-01,2016-11,2016-11,708.0,2016-11,23.0,2016-11,3.0,9723.0,74.0,19.0,9697.0,9700.0,0.0003092783505154639,2016,11
RISARALDA,2016-12-01,2016-12,2016-12,746.0,2016-12,9.0,2016-12,12.0,10469.0,83.0,31.0,10448.0,10460.0,0.001147227533460803,2016,12
RISARALDA,2017-01-01,2017-01,2017-01,174.0,2017-01,2.0,2017-01,2.0,10643.0,85.0,33.0,10639.0,10641.0,0.000187952260125928,2017,1
RISARALDA,2017-02-01,2017-02,2017-02,357.0,,0.0,2017-02,2.0,11000.0,85.0,35.0,10998.0,11000.0,0.0001818181818181818,2017,2
RISARALDA,2017-03-01,2017-03,2017-03,365.0,2017-03,4.0,,0.0,11365.0,89.0,35.0,11361.0,11361.0,0.0,2017,3
RISARALDA,2017-04-01,2017-04,2017-04,707.0,2017-04,7.0,2017-04,5.0,12072.0,96.0,40.0,12060.0,12065.0,0.0004144218814753419,2017,4
RISARALDA,2017-05-01,2017-05,2017-05,734.0,2017-05,2.0,2017-05,2.0,12806.0,98.0,42.0,12802.0,12804.0,0.00015620118712902218,2017,5
RISARALDA,2017-06-01,2017-06,2017-06,1285.0,2017-06,10.0,2017-06,1.0,14091.0,108.0,43.0,14080.0,14081.0,7.101768340316739e-05,2017,6
RISARALDA,2017-07-01,2017-07,2017-07,644.0,2017-07,1.0,2017-07,2.0,14735.0,109.0,45.0,14732.0,14734.0,0.00013574046423238766,2017,7
RISARALDA,2017-08-01,2017-08,2017-08,274.0,2017-08,9.0,2017-08,4.0,15009.0,118.0,49.0,14996.0,15000.0,0.0002666666666666667,2017,8
RISARALDA,2017-09-01,2017-09,2017-09,474.0,,0.0,2017-09,4.0,15483.0,118.0,53.0,15479.0,15483.0,0.00025834786540076214,2017,9
RISARALDA,2017-10-01,2017-10,2017-10,585.0,2017-10,7.0,2017-10,9.0,16068.0,125.0,62.0,16052.0,16061.0,0.0005603636137226823,2017,10
RISARALDA,2017-11-01,2017-11,2017-11,1210.0,2017-11,8.0,2017-11,4.0,17278.0,133.0,66.0,17266.0,17270.0,0.00023161551823972206,2017,11
RISARALDA,2017-12-01,2017-12,2017-12,481.0,2017-12,14.0,2017-12,4.0,17759.0,147.0,70.0,17741.0,17745.0,0.00022541561003099465,2017,12
RISARALDA,2018-01-01,2018-01,2018-01,438.0,2018-01,7.0,2018-01,3.0,18197.0,154.0,73.0,18187.0,18190.0,0.00016492578339747114,2018,1
RISARALDA,2018-02-01,2018-02,2018-02,626.0,2018-02,2.0,2018-02,9.0,18823.0,156.0,82.0,18812.0,18821.0,0.00047818925668136655,2018,2
RISARALDA,2018-03-01,2018-03,2018-03,608.0,,0.0,2018-03,4.0,19431.0,156.0,86.0,19427.0,19431.0,0.0002058566208635685,2018,3
RISARALDA,2018-04-01,2018-04,2018-04,615.0,2018-04,2.0,2018-04,4.0,20046.0,158.0,90.0,20040.0,20044.0,0.00019956096587507485,2018,4
RISARALDA,2018-05-01,2018-05,2018-05,464.0,2018-05,13.0,2018-05,2.0,20510.0,171.0,92.0,20495.0,20497.0,9.757525491535346e-05,2018,5
RISARALDA,2018-06-01,2018-06,2018-06,727.0,2018-06,4.0,2018-06,2.0,21237.0,175.0,94.0,21231.0,21233.0,9.419300145999152e-05,2018,6
RISARALDA,2018-07-01,2018-07,2018-07,622.0,2018-07,1.0,2018-07,6.0,21859.0,176.0,100.0,21852.0,21858.0,0.0002744990392533626,2018,7
RISARALDA,2018-08-01,2018-08,2018-08,473.0,2018-08,6.0,2018-08,3.0,22332.0,182.0,103.0,22323.0,22326.0,0.0001343724805159903,2018,8
RISARALDA,2018-09-01,2018-09,2018-09,254.0,2018-09,3.0,2018-09,4.0,22586.0,185.0,107.0,22579.0,22583.0,0.00017712438559978745,2018,9
RISARALDA,2018-10-01,2018-10,2018-10,184.0,2018-10,9.0,,0.0,22770.0,194.0,107.0,22761.0,22761.0,0.0,2018,10
RISARALDA,2018-11-01,2018-11,2018-11,846.0,2018-11,3.0,2018-11,1.0,23616.0,197.0,108.0,23612.0,23613.0,4.234955321221361e-05,2018,11
RISARALDA,2018-12-01,2018-12,2018-12,540.0,2018-12,2.0,2018-12,4.0,24156.0,199.0,112.0,24150.0,24154.0,0.00016560404073859403,2018,12
RISARALDA,2019-01-01,2019-01,2019-01,235.0,2019-01,4.0,2019-01,3.0,24391.0,203.0,115.0,24384.0,24387.0,0.00012301636117603641,2019,1
RISARALDA,2019-02-01,2019-02,2019-02,341.0,2019-02,7.0,2019-02,6.0,24732.0,210.0,121.0,24719.0,24725.0,0.00024266936299292214,2019,2
RISARALDA,2019-03-01,2019-03,2019-03,1473.0,2019-03,8.0,2019-03,4.0,26205.0,218.0,125.0,26193.0,26197.0,0.00015268923922586556,2019,3
RISARALDA,2019-04-01,2019-04,2019-04,1273.0,2019-04,12.0,2019-04,5.0,27478.0,230.0,130.0,27461.0,27466.0,0.00018204325347702613,2019,4
RISARALDA,2019-05-01,2019-05,2019-05,1392.0,2019-05,13.0,2019-05,8.0,28870.0,243.0,138.0,28849.0,28857.0,0.0002772290951935406,2019,5
RISARALDA,2019-06-01,2019-06,2019-06,681.0,2019-06,9.0,2019-06,4.0,29551.0,252.0,142.0,29538.0,29542.0,0.0001354004468214745,2019,6
RISARALDA,2019-07-01,2019-07,2019-07,768.0,2019-07,3.0,2019-07,3.0,30319.0,255.0,145.0,30313.0,30316.0,9.895764612745745e-05,2019,7
RISARALDA,2019-08-01,2019-08,2019-08,882.0,2019-08,4.0,2019-08,8.0,31201.0,259.0,153.0,31189.0,31197.0,0.00025643491361348846,2019,8
RISARALDA,2019-09-01,2019-09,2019-09,2240.0,2019-09,4.0,2019-09,2.0,33441.0,263.0,155.0,33435.0,33437.0,5.981397852678171e-05,2019,9
RISARALDA,2019-10-01,2019-10,2019-10,829.0,2019-10,2.0,2019-10,8.0,34270.0,265.0,163.0,34260.0,34268.0,0.0002334539512081242,2019,10
RISARALDA,2019-11-01,2019-11,2019-11,1182.0,2019-11,8.0,2019-11,6.0,35452.0,273.0,169.0,35438.0,35444.0,0.00016928111951247036,2019,11
RISARALDA,2019-12-01,2019-12,2019-12,2017.0,2019-12,7.0,2019-12,5.0,37469.0,280.0,174.0,37457.0,37462.0,0.00013346858149591585,2019,12
RISARALDA,2020-01-01,2020-01,2020-01,173.0,2020-01,7.0,2020-01,13.0,37642.0,287.0,187.0,37622.0,37635.0,0.0003454231433506045,2020,1
RISARALDA,2020-02-01,2020-02,2020-02,619.0,2020-02,4.0,2020-02,9.0,38261.0,291.0,196.0,38248.0,38257.0,0.00023525106516454505,2020,2
