Sucursal,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
VALLE DEL CAUCA,2015-01-01,2015-01,2015-01,1056.0,,0.0,,0.0,1056.0,0.0,0.0,1056.0,1056.0,0.0,2015,1
VALLE DEL CAUCA,2015-02-01,2015-02,2015-02,747.0,,0.0,,0.0,1803.0,0.0,0.0,1803.0,1803.0,0.0,2015,2
VALLE DEL CAUCA,2015-03-01,2015-03,2015-03,1022.0,2015-03,6.0,,0.0,2825.0,6.0,0.0,2819.0,2819.0,0.0,2015,3
VALLE DEL CAUCA,2015-04-01,2015-04,2015-04,1259.0,2015-04,1.0,,0.0,4084.0,7.0,0.0,4077.0,4077.0,0.0,2015,4
VALLE DEL CAUCA,2015-05-01,2015-05,2015-05,1338.0,2015-05,7.0,,0.0,5422.0,14.0,0.0,5408.0,5408.0,0.0,2015,5
VALLE DEL CAUCA,2015-06-01,2015-06,2015-06,1000.0,2015-06,11.0,,0.0,6422.0,25.0,0.0,6397.0,6397.0,0.0,2015,6
VALLE DEL CAUCA,2015-07-01,2015-07,2015-07,1557.0,2015-07,14.0,,0.0,7979.0,39.0,0.0,7940.0,7940.0,0.0,2015,7
VALLE DEL CAUCA,2015-08-01,2015-08,2015-08,998.0,2015-08,10.0,2015-08,3.0,8977.0,49.0,3.0,8925.0,8928.0,0.0003360215053763441,2015,8
VALLE DEL CAUCA,2015-09-01,2015-09,2015-09,729.0,2015-09,4.0,,0.0,9706.0,53.0,3.0,9650.0,9650.0,0.0,2015,9
VALLE DEL CAUCA,2015-10-01,2015-10,2015-10,847.0,2015-10,10.0,2015-10,5.0,10553.0,63.0,8.0,10482.0,10487.0,0.00047678077619910363,2015,10
VALLE DEL CAUCA,2015-11-01,2015-11,2015-11,545.0,2015-11,5.0,2015-11,2.0,11098.0,68.0,10.0,11020.0,11022.0,0.00018145527127563056,2015,11
VALLE DEL CAUCA,2015-12-01,2015-12,2015-12,336.0,2015-12,6.0,2015-12,2.0,11434.0,74.0,12.0,11348.0,11350.0,0.0001762114537444934,2015,12
VALLE DEL CAUCA,2016-01-01,2016-01,2016-01,712.0,2016-01,5.0,2016-01,3.0,12146.0,79.0,15.0,12052.0,12055.0,0.0002488593944421402,2016,1
VALLE DEL CAUCA,2016-02-01,2016-02,2016-02,515.0,2016-02,14.0,2016-02,3.0,12661.0,93.0,18.0,12550.0,12553.0,0.00023898669640723332,2016,2
VALLE DEL CAUCA,2016-03-01,2016-03,2016-03,594.0,2016-03,5.0,2016-03,1.0,13255.0,98.0,19.0,13138.0,13139.0,7.610929294466855e-05,2016,3
VALLE DEL CAUCA,2016-04-01,2016-04,2016-04,781.0,2016-04,7.0,2016-04,5.0,14036.0,105.0,24.0,13907.0,13912.0,0.000359401955146636,2016,4
VALLE DEL CAUCA,2016-05-01,2016-05,2016-05,995.0,2016-05,3.0,2016-05,1.0,15031.0,108.0,25.0,14898.0,14899.0,6.711859856366199e-05,2016,5
VALLE DEL CAUCA,2016-06-01,2016-06,2016-06,531.0,2016-06,9.0,2016-06,5.0,15562.0,117.0,30.0,15415.0,15420.0,0.00032425421530479895,2016,6
VALLE DEL CAUCA,2016-07-01,2016-07,2016-07,1361.0,2016-07,8.0,2016-07,2.0,16923.0,125.0,32.0,16766.0,16768.0,0.00011927480916030534,2016,7
VALLE DEL CAUCA,2016-08-01,2016-08,2016-08,1314.0,2016-08,3.0,2016-08,2.0,18237.0,128.0,34.0,18075.0,18077.0,0.00011063782707307629,2016,8
VALLE DEL CAUCA,2016-09-01,2016-09,2016-09,1086.0,2016-09,5.0,2016-09,3.0,19323.0,133.0,37.0,19153.0,19156.0,0.00015660889538525788,2016,9
VALLE DEL CAUCA,2016-10-01,2016-10,2016-10,868.0,2016-10,11.0,2016-10,3.0,20191.0,144.0,40.0,20007.0,20010.0,0.00014992503748125936,2016,10
VALLE DEL CAUCA,2016-11-01,2016-11,2016-11,1090.0,2016-11,7.0,2016-11,5.0,21281.0,151.0,45.0,21085.0,21090.0,0.0002370791844476055,2016,11
VALLE DEL CAUCA,2016-12-01,2016-12,2016-12,559.0,2016-12,9.0,2016-12,4.0,21840.0,160.0,49.0,21631.0,21635.0,0.00018488560203374163,2016,12
VALLE DEL CAUCA,2017-01-01,2017-01,2017-01,1417.0,2017-01,5.0,2017-01,13.0,23257.0,165.0,62.0,23030.0,23043.0,0.000564162652432409,2017,1
VALLE DEL CAUCA,2017-02-01,2017-02,2017-02,673.0,2017-02,3.0,2017-02,6.0,23930.0,168.0,68.0,23694.0,23700.0,0.00025316455696202533,2017,2
VALLE DEL CAUCA,2017-03-01,2017-03,2017-03,835.0,2017-03,6.0,2017-03,4.0,24765.0,174.0,72.0,24519.0,24523.0,0.00016311218040207152,2017,3
VALLE DEL CAUCA,2017-04-01,2017-04,2017-04,780.0,2017-04,2.0,2017-04,4.0,25545.0,176.0,76.0,25293.0,25297.0,0.00015812151638534215,2017,4
VALLE DEL CAUCA,2017-05-01,2017-05,2017-05,973.0,2017-05,2.0,2017-05,10.0,26518.0,178.0,86.0,26254.0,26264.0,0.0003807493146512336,2017,5
VALLE DEL CAUCA,2017-06-01,2017-06,2017-06,1175.0,2017-06,3.0,2017-06,6.0,27693.0,181.0,92.0,27420.0,27426.0,0.0002187705097352877,2017,6
VALLE DEL CAUCA,2017-07-01,2017-07,2017-07,1190.0,2017-07,4.0,2017-07,19.0,28883.0,185.0,111.0,28587.0,28606.0,0.0006641963224498357,2017,7
VALLE DEL CAUCA,2017-08-01,2017-08,2017-08,1077.0,2017-08,12.0,2017-08,10.0,29960.0,197.0,121.0,29642.0,29652.0,0.00033724537973829757,2017,8
VALLE DEL CAUCA,2017-09-01,2017-09,2017-09,1133.0,2017-09,8.0,2017-09,4.0,31093.0,205.0,125.0,30763.0,30767.0,0.00013000942568336204,2017,9
VALLE DEL CAUCA,2017-10-01,2017-10,2017-10,1361.0,2017-10,6.0,2017-10,6.0,32454.0,211.0,131.0,32112.0,32118.0,0.00018681113394358303,2017,10
VALLE DEL CAUCA,2017-11-01,2017-11,2017-11,649.0,2017-11,4.0,2017-11,4.0,33103.0,215.0,135.0,32753.0,32757.0,0.00012211130445400982,2017,11
VALLE DEL CAUCA,2017-12-01,2017-12,2017-12,448.0,2017-12,1.0,2017-12,10.0,33551.0,216.0,145.0,33190.0,33200.0,0.00030120481927710846,2017,12
VALLE DEL CAUCA,2018-01-01,2018-01,2018-01,652.0,2018-01,7.0,2018-01,11.0,34203.0,223.0,156.0,33824.0,33835.0,0.0003251071375794296,2018,1
VALLE DEL CAUCA,2018-02-01,2018-02,2018-02,1093.0,2018-02,6.0,2018-02,6.0,35296.0,229.0,162.0,34905.0,34911.0,0.00017186560109993984,2018,2
VALLE DEL CAUCA,2018-03-01,2018-03,2018-03,567.0,2018-03,5.0,2018-03,9.0,35863.0,234.0,171.0,35458.0,35467.0,0.0002537570135619026,2018,3
VALLE DEL CAUCA,2018-04-01,2018-04,2018-04,880.0,2018-04,7.0,2018-04,9.0,36743.0,241.0,180.0,36322.0,36331.0,0.0002477223307918857,2018,4
VALLE DEL CAUCA,2018-05-01,2018-05,2018-05,646.0,2018-05,8.0,2018-05,4.0,37389.0,249.0,184.0,36956.0,36960.0,0.00010822510822510823,2018,5
VALLE DEL CAUCA,2018-06-01,2018-06,2018-06,353.0,2018-06,10.0,2018-06,4.0,37742.0,259.0,188.0,37295.0,37299.0,0.00010724148100485267,2018,6
VALLE DEL CAUCA,2018-07-01,2018-07,2018-07,462.0,2018-07,3.0,2018-07,8.0,38204.0,262.0,196.0,37746.0,37754.0,0.000211898077024951,2018,7
VALLE DEL CAUCA,2018-08-01,2018-08,2018-08,472.0,2018-08,6.0,2018-08,7.0,38676.0,268.0,203.0,38205.0,38212.0,0.0001831885271642416,2018,8
VALLE DEL CAUCA,2018-09-01,2018-09,2018-09,684.0,2018-09,7.0,2018-09,7.0,39360.0,275.0,210.0,38875.0,38882.0,0.00018003189136361298,2018,9
VALLE DEL CAUCA,2018-10-01,2018-10,2018-10,653.0,2018-10,9.0,2018-10,12.0,40013.0,284.0,222.0,39507.0,39519.0,0.0003036514081834055,2018,10
VALLE DEL CAUCA,2018-11-01,2018-11,2018-11,508.0,2018-11,11.0,2018-11,6.0,40521.0,295.0,228.0,39998.0,40004.0,0.00014998500149985002,2018,11
VALLE DEL CAUCA,2018-12-01,2018-12,2018-12,441.0,2018-12,10.0,2018-12,8.0,40962.0,305.0,236.0,40421.0,40429.0,0.00019787776101313413,2018,12
VALLE DEL CAUCA,2019-01-01,2019-01,2019-01,799.0,2019-01,10.0,2019-01,4.0,41761.0,315.0,240.0,41206.0,41210.0,9.70638194612958e-05,2019,1
VALLE DEL CAUCA,2019-02-01,2019-02,2019-02,389.0,2019-02,6.0,2019-02,6.0,42150.0,321.0,246.0,41583.0,41589.0,0.00014426891726177594,2019,2
VALLE DEL CAUCA,2019-03-01,2019-03,2019-03,962.0,2019-03,6.0,2019-03,14.0,43112.0,327.0,260.0,42525.0,42539.0,0.0003291097581043278,2019,3
VALLE DEL CAUCA,2019-04-01,2019-04,2019-04,555.0,2019-04,5.0,2019-04,4.0,43667.0,332.0,264.0,43071.0,43075.0,9.286128845037725e-05,2019,4
VALLE DEL CAUCA,2019-05-01,2019-05,2019-05,801.0,2019-05,9.0,2019-05,10.0,44468.0,341.0,274.0,43853.0,43863.0,0.00022798258213072522,2019,5
VALLE DEL CAUCA,2019-06-01,2019-06,2019-06,904.0,2019-06,9.0,2019-06,7.0,45372.0,350.0,281.0,44741.0,44748.0,0.0001564315723607759,2019,6
VALLE DEL CAUCA,2019-07-01,2019-07,2019-07,891.0,2019-07,6.0,2019-07,14.0,46263.0,356.0,295.0,45612.0,45626.0,0.0003068425897514575,2019,7
VALLE DEL CAUCA,2019-08-01,2019-08,2019-08,1133.0,2019-08,6.0,2019-08,4.0,47396.0,362.0,299.0,46735.0,46739.0,8.558163418130469e-05,2019,8
VALLE DEL CAUCA,2019-09-01,2019-09,2019-09,1475.0,2019-09,6.0,2019-09,11.0,48871.0,368.0,310.0,48193.0,48204.0,0.0002281968301385777,2019,9
VALLE DEL CAUCA,2019-10-01,2019-10,2019-10,2110.0,2019-10,6.0,2019-10,8.0,50981.0,374.0,318.0,50289.0,50297.0,0.00015905521204047956,2019,10
VALLE DEL CAUCA,2019-11-01,2019-11,2019-11,946.0,2019-11,4.0,2019-11,13.0,51927.0,378.0,331.0,51218.0,51231.0,0.0002537526107239757,2019,11
VALLE DEL CAUCA,2019-12-01,2019-12,2019-12,1327.0,2019-12,10.0,2019-12,4.0,53254.0,388.0,335.0,52531.0,52535.0,7.613971637955649e-05,2019,12
VALLE DEL CAUCA,2020-01-01,2020-01,2020-01,1249.0,2020-01,12.0,2020-01,10.0,54503.0,400.0,345.0,53758.0,53768.0,0.00018598422853742,2020,1
VALLE DEL CAUCA,2020-02-01,2020-02,2020-02,1424.0,2020-02,7.0,2020-02,16.0,55927.0,407.0,361.0,55159.0,55175.0,0.00028998640688717716,2020,2
VALLE DEL CAUCA,2020-03-01,2020-03,2020-03,885.0,2020-03,9.0,2020-03,12.0,56812.0,416.0,373.0,56023.0,56035.0,0.0002141518693673597,2020,3
VALLE DEL CAUCA,2020-04-01,2020-04,2020-04,395.0,2020-04,3.0,2020-04,10.0,57207.0,419.0,383.0,56405.0,56415.0,0.00017725782150137374,2020,4
VALLE DEL CAUCA,2020-05-01,2020-05,2020-05,369.0,2020-05,4.0,2020-05,10.0,57576.0,423.0,393.0,56760.0,56770.0,0.00017614937466971993,2020,5
VALLE DEL CAUCA,2020-06-01,2020-06,2020-06,913.0,2020-06,1.0,2020-06,10.0,58489.0,424.0,403.0,57662.0,57672.0,0.00017339436815092245,2020,6
VALLE DEL CAUCA,2020-07-01,2020-07,2020-07,858.0,2020-07,2.0,2020-07,15.0,59347.0,426.0,418.0,58503.0,58518.0,0.0002563313852148057,2020,7
VALLE DEL CAUCA,2020-08-01,2020-08,2020-08,697.0,2020-08,9.0,2020-08,7.0,60044.0,435.0,425.0,59184.0,59191.0,0.00011826122214525857,2020,8
VALLE DEL CAUCA,2020-09-01,2020-09,2020-09,1264.0,2020-09,1.0,2020-09,16.0,61308.0,436.0,441.0,60431.0,60447.0,0.0002646946912170993,2020,9
VALLE DEL CAUCA,2020-10-01,2020-10,2020-10,1237.0,2020-10,23.0,2020-10,10.0,62545.0,459.0,451.0,61635.0,61645.0,0.00016221915808256956,2020,10
VALLE DEL CAUCA,2020-11-01,2020-11,2020-11,1444.0,2020-11,5.0,2020-11,16.0,63989.0,464.0,467.0,63058.0,63074.0,0.0002536702920379237,2020,11
VALLE DEL CAUCA,2020-12-01,2020-12,2020-12,1607.0,2020-12,2.0,2020-12,3.0,65596.0,466.0,470.0,64660.0,64663.0,4.6394383186675536e-05,2020,12
VALLE DEL CAUCA,2021-01-01,2021-01,2021-01,528.0,2021-01,9.0,2021-01,24.0,66124.0,475.0,494.0,65155.0,65179.0,0.00036821675693091333,2021,1
VALLE DEL CAUCA,2021-02-01,2021-02,2021-02,1558.0,2021-02,20.0,2021-02,17.0,67682.0,495.0,511.0,66676.0,66693.0,0.0002548993147706656,2021,2
VALLE DEL CAUCA,2021-03-01,2021-03,2021-03,898.0,2021-03,18.0,2021-03,15.0,68580.0,513.0,526.0,67541.0,67556.0,0.0002220380129078098,2021,3
VALLE DEL CAUCA,2021-04-01,2021-04,2021-04,864.0,2021-04,2.0,2021-04,26.0,69444.0,515.0,552.0,68377.0,68403.0,0.00038010028799906434,2021,4
VALLE DEL CAUCA,2021-05-01,2021-05,2021-05,602.0,2021-05,1.0,2021-05,24.0,70046.0,516.0,576.0,68954.0,68978.0,0.00034793702339876485,2021,5
VALLE DEL CAUCA,2021-06-01,2021-06,2021-06,1157.0,2021-06,8.0,2021-06,29.0,71203.0,524.0,605.0,70074.0,70103.0,0.00041367701810193574,2021,6
VALLE DEL CAUCA,2021-07-01,2021-07,2021-07,2069.0,2021-07,3.0,2021-07,21.0,73272.0,527.0,626.0,72119.0,72140.0,0.0002911006376490158,2021,7
VALLE DEL CAUCA,2021-08-01,2021-08,2021-08,1040.0,2021-08,17.0,2021-08,13.0,74312.0,544.0,639.0,73129.0,73142.0,0.00017773645784911543,2021,8
VALLE DEL CAUCA,2021-09-01,2021-09,2021-09,604.0,2021-09,1.0,2021-09,16.0,74916.0,545.0,655.0,73716.0,73732.0,0.00021700211577062875,2021,9
VALLE DEL CAUCA,2021-10-01,2021-10,2021-10,1154.0,2021-10,7.0,2021-10,15.0,76070.0,552.0,670.0,74848.0,74863.0,0.00020036600189679815,2021,10
VALLE DEL CAUCA,2021-11-01,2021-11,2021-11,731.0,2021-11,12.0,2021-11,12.0,76801.0,564.0,682.0,75555.0,75567.0,0.00015879947596172933,2021,11
VALLE DEL CAUCA,2021-12-01,2021-12,2021-12,557.0,2021-12,6.0,2021-12,17.0,77358.0,570.0,699.0,76089.0,76106.0,0.00022337266444169974,2021,12
VALLE DEL CAUCA,2022-01-01,2022-01,2022-01,556.0,2022-01,10.0,2022-01,20.0,77914.0,580.0,719.0,76615.0,76635.0,0.00026097736021400144,2022,1
VALLE DEL CAUCA,2022-02-01,2022-02,2022-02,700.0,2022-02,8.0,2022-02,7.0,78614.0,588.0,726.0,77300.0,77307.0,9.054807455987168e-05,2022,2
VALLE DEL CAUCA,2022-03-01,2022-03,2022-03,214.0,2022-03,9.0,2022-03,5.0,78828.0,597.0,731.0,77500.0,77505.0,6.451196696987291e-05,2022,3
NORTE DE SANTANDER,2015-01-01,2015-01,2015-01,171.0,,0.0,,0.0,171.0,0.0,0.0,171.0,171.0,0.0,2015,1
NORTE DE SANTANDER,2015-02-01,2015-02,2015-02,140.0,,0.0,,0.0,311.0,0.0,0.0,311.0,311.0,0.0,2015,2
NORTE DE SANTANDER,2015-03-01,2015-03,2015-03,410.0,,0.0,,0.0,721.0,0.0,0.0,721.0,721.0,0.0,2015,3
NORTE DE SANTANDER,2015-04-01,2015-04,2015-04,156.0,2015-04,1.0,,0.0,877.0,1.0,0.0,876.0,876.0,0.0,2015,4
NORTE DE SANTANDER,2015-05-01,2015-05,2015-05,276.0,2015-05,2.0,,0.0,1153.0,3.0,0.0,1150.0,1150.0,0.0,2015,5
NORTE DE SANTANDER,2015-06-01,2015-06,2015-06,473.0,,0.0,,0.0,1626.0,3.0,0.0,1623.0,1623.0,0.0,2015,6
NORTE DE SANTANDER,2015-07-01,2015-07,2015-07,278.0,2015-07,1.0,,0.0,1904.0,4.0,0.0,1900.0,1900.0,0.0,2015,7
NORTE DE SANTANDER,2015-08-01,2015-08,2015-08,258.0,2015-08,2.0,2015-08,1.0,2162.0,6.0,1.0,2155.0,2156.0,0.00046382189239332097,2015,8
NORTE DE SANTANDER,2015-09-01,2015-09,2015-09,3278.0,2015-09,1.0,,0.0,5440.0,7.0,1.0,5432.0,5432.0,0.0,2015,9
NORTE DE SANTANDER,2015-10-01,2015-10,2015-10,7911.0,2015-10,1.0,,0.0,13351.0,8.0,1.0,13342.0,13342.0,0.0,2015,10
NORTE DE SANTANDER,2015-11-01,2015-11,2015-11,1312.0,2015-11,2.0,,0.0,14663.0,10.0,1.0,14652.0,14652.0,0.0,2015,11
NORTE DE SANTANDER,2015-12-01,2015-12,2015-12,1461.0,,0.0,,0.0,16124.0,10.0,1.0,16113.0,16113.0,0.0,2015,12
NORTE DE SANTANDER,2016-01-01,2016-01,2016-01,354.0,,0.0,2016-01,1.0,16478.0,10.0,2.0,16466.0,16467.0,6.0727515637335276e-05,2016,1
NORTE DE SANTANDER,2016-02-01,2016-02,2016-02,581.0,2016-02,7.0,2016-02,1.0,17059.0,17.0,3.0,17039.0,17040.0,5.868544600938967e-05,2016,2
NORTE DE SANTANDER,2016-03-01,2016-03,2016-03,269.0,2016-03,5.0,,0.0,17328.0,22.0,3.0,17303.0,17303.0,0.0,2016,3
NORTE DE SANTANDER,2016-04-01,2016-04,2016-04,230.0,,0.0,,0.0,17558.0,22.0,3.0,17533.0,17533.0,0.0,2016,4
NORTE DE SANTANDER,2016-05-01,2016-05,2016-05,683.0,2016-05,14.0,,0.0,18241.0,36.0,3.0,18202.0,18202.0,0.0,2016,5
NORTE DE SANTANDER,2016-06-01,2016-06,2016-06,341.0,2016-06,3.0,2016-06,3.0,18582.0,39.0,6.0,18537.0,18540.0,0.00016181229773462783,2016,6
NORTE DE SANTANDER,2016-07-01,2016-07,2016-07,497.0,2016-07,1.0,,0.0,19079.0,40.0,6.0,19033.0,19033.0,0.0,2016,7
NORTE DE SANTANDER,2016-08-01,2016-08,2016-08,952.0,,0.0,,0.0,20031.0,40.0,6.0,19985.0,19985.0,0.0,2016,8
NORTE DE SANTANDER,2016-09-01,2016-09,2016-09,440.0,2016-09,4.0,2016-09,2.0,20471.0,44.0,8.0,20419.0,20421.0,9.793839674844522e-05,2016,9
NORTE DE SANTANDER,2016-10-01,2016-10,2016-10,626.0,,0.0,,0.0,21097.0,44.0,8.0,21045.0,21045.0,0.0,2016,10
NORTE DE SANTANDER,2016-11-01,2016-11,2016-11,253.0,2016-11,18.0,2016-11,1.0,21350.0,62.0,9.0,21279.0,21280.0,4.699248120300752e-05,2016,11
NORTE DE SANTANDER,2016-12-01,2016-12,2016-12,158.0,2016-12,3.0,2016-12,1.0,21508.0,65.0,10.0,21433.0,21434.0,4.6654847438648874e-05,2016,12
NORTE DE SANTANDER,2017-01-01,2017-01,2017-01,176.0,2017-01,1.0,,0.0,21684.0,66.0,10.0,21608.0,21608.0,0.0,2017,1
NORTE DE SANTANDER,2017-02-01,2017-02,2017-02,757.0,2017-02,3.0,2017-02,1.0,22441.0,69.0,11.0,22361.0,22362.0,4.471871925588051e-05,2017,2
NORTE DE SANTANDER,2017-03-01,2017-03,2017-03,740.0,2017-03,4.0,2017-03,1.0,23181.0,73.0,12.0,23096.0,23097.0,4.329566610382301e-05,2017,3
NORTE DE SANTANDER,2017-04-01,2017-04,2017-04,935.0,,0.0,2017-04,4.0,24116.0,73.0,16.0,24027.0,24031.0,0.0001664516665973118,2017,4
NORTE DE SANTANDER,2017-05-01,2017-05,2017-05,311.0,2017-05,2.0,2017-05,5.0,24427.0,75.0,21.0,24331.0,24336.0,0.000205456936226167,2017,5
NORTE DE SANTANDER,2017-06-01,2017-06,2017-06,949.0,2017-06,6.0,,0.0,25376.0,81.0,21.0,25274.0,25274.0,0.0,2017,6
NORTE DE SANTANDER,2017-07-01,2017-07,2017-07,565.0,2017-07,1.0,2017-07,3.0,25941.0,82.0,24.0,25835.0,25838.0,0.00011610805789921821,2017,7
NORTE DE SANTANDER,2017-08-01,2017-08,2017-08,299.0,2017-08,2.0,2017-08,4.0,26240.0,84.0,28.0,26128.0,26132.0,0.00015306903413439462,2017,8
NORTE DE SANTANDER,2017-09-01,2017-09,2017-09,762.0,2017-09,1.0,2017-09,5.0,27002.0,85.0,33.0,26884.0,26889.0,0.00018594964483617836,2017,9
NORTE DE SANTANDER,2017-10-01,2017-10,2017-10,555.0,2017-10,2.0,2017-10,2.0,27557.0,87.0,35.0,27435.0,27437.0,7.2894266865911e-05,2017,10
NORTE DE SANTANDER,2017-11-01,2017-11,2017-11,202.0,2017-11,3.0,2017-11,6.0,27759.0,90.0,41.0,27628.0,27634.0,0.00021712383295939786,2017,11
NORTE DE SANTANDER,2017-12-01,2017-12,2017-12,182.0,,0.0,2017-12,5.0,27941.0,90.0,46.0,27805.0,27810.0,0.00017979144192736425,2017,12
NORTE DE SANTANDER,2018-01-01,2018-01,2018-01,1659.0,2018-01,13.0,2018-01,9.0,29600.0,103.0,55.0,29442.0,29451.0,0.00030559233981868186,2018,1
NORTE DE SANTANDER,2018-02-01,2018-02,2018-02,1797.0,2018-02,9.0,2018-02,2.0,31397.0,112.0,57.0,31228.0,31230.0,6.404098623118796e-05,2018,2
NORTE DE SANTANDER,2018-03-01,2018-03,2018-03,545.0,2018-03,1.0,2018-03,5.0,31942.0,113.0,62.0,31767.0,31772.0,0.00015737127030089387,2018,3
NORTE DE SANTANDER,2018-04-01,2018-04,2018-04,554.0,2018-04,2.0,2018-04,9.0,32496.0,115.0,71.0,32310.0,32319.0,0.000278473962684489,2018,4
NORTE DE SANTANDER,2018-05-01,2018-05,2018-05,722.0,2018-05,2.0,2018-05,9.0,33218.0,117.0,80.0,33021.0,33030.0,0.00027247956403269756,2018,5
NORTE DE SANTANDER,2018-06-01,2018-06,2018-06,511.0,2018-06,7.0,2018-06,7.0,33729.0,124.0,87.0,33518.0,33525.0,0.0002087994034302759,2018,6
NORTE DE SANTANDER,2018-07-01,2018-07,2018-07,766.0,2018-07,3.0,2018-07,5.0,34495.0,127.0,92.0,34276.0,34281.0,0.00014585338817420728,2018,7
NORTE DE SANTANDER,2018-08-01,2018-08,2018-08,346.0,2018-08,3.0,2018-08,4.0,34841.0,130.0,96.0,34615.0,34619.0,0.00011554348768017562,2018,8
NORTE DE SANTANDER,2018-09-01,2018-09,2018-09,363.0,2018-09,1.0,2018-09,1.0,35204.0,131.0,97.0,34976.0,34977.0,2.8590216427938358e-05,2018,9
NORTE DE SANTANDER,2018-10-01,2018-10,2018-10,617.0,2018-10,1.0,2018-10,4.0,35821.0,132.0,101.0,35588.0,35592.0,0.00011238480557428635,2018,10
NORTE DE SANTANDER,2018-11-01,2018-11,2018-11,573.0,2018-11,1.0,2018-11,5.0,36394.0,133.0,106.0,36155.0,36160.0,0.00013827433628318584,2018,11
NORTE DE SANTANDER,2018-12-01,2018-12,2018-12,410.0,2018-12,1.0,2018-12,3.0,36804.0,134.0,109.0,36561.0,36564.0,8.204791598293403e-05,2018,12
NORTE DE SANTANDER,2019-01-01,2019-01,2019-01,486.0,2019-01,1.0,2019-01,12.0,37290.0,135.0,121.0,37034.0,37046.0,0.0003239216109701452,2019,1
NORTE DE SANTANDER,2019-02-01,2019-02,2019-02,725.0,2019-02,1.0,2019-02,5.0,38015.0,136.0,126.0,37753.0,37758.0,0.0001324222681286085,2019,2
NORTE DE SANTANDER,2019-03-01,2019-03,2019-03,762.0,2019-03,3.0,2019-03,4.0,38777.0,139.0,130.0,38508.0,38512.0,0.0001038637307852098,2019,3
NORTE DE SANTANDER,2019-04-01,2019-04,2019-04,754.0,2019-04,3.0,2019-04,6.0,39531.0,142.0,136.0,39253.0,39259.0,0.0001528311979418732,2019,4
NORTE DE SANTANDER,2019-05-01,2019-05,2019-05,619.0,2019-05,6.0,2019-05,3.0,40150.0,148.0,139.0,39863.0,39866.0,7.525209451663072e-05,2019,5
NORTE DE SANTANDER,2019-06-01,2019-06,2019-06,773.0,2019-06,7.0,2019-06,6.0,40923.0,155.0,145.0,40623.0,40629.0,0.00014767776711216126,2019,6
NORTE DE SANTANDER,2019-07-01,2019-07,2019-07,557.0,2019-07,5.0,2019-07,4.0,41480.0,160.0,149.0,41171.0,41175.0,9.714632665452337e-05,2019,7
NORTE DE SANTANDER,2019-08-01,2019-08,2019-08,590.0,,0.0,2019-08,6.0,42070.0,160.0,155.0,41755.0,41761.0,0.00014367472043293983,2019,8
NORTE DE SANTANDER,2019-09-01,2019-09,2019-09,235.0,2019-09,3.0,2019-09,8.0,42305.0,163.0,163.0,41979.0,41987.0,0.00019053516564650964,2019,9
NORTE DE SANTANDER,2019-10-01,2019-10,2019-10,439.0,2019-10,3.0,2019-10,3.0,42744.0,166.0,166.0,42412.0,42415.0,7.072969468348461e-05,2019,10
NORTE DE SANTANDER,2019-11-01,2019-11,2019-11,592.0,2019-11,4.0,2019-11,8.0,43336.0,170.0,174.0,42992.0,43000.0,0.00018604651162790697,2019,11
NORTE DE SANTANDER,2019-12-01,2019-12,2019-12,192.0,2019-12,5.0,2019-12,8.0,43528.0,175.0,182.0,43171.0,43179.0,0.00018527524954260172,2019,12
NORTE DE SANTANDER,2020-01-01,2020-01,2020-01,246.0,2020-01,5.0,2020-01,7.0,43774.0,180.0,189.0,43405.0,43412.0,0.00016124573850548235,2020,1
NORTE DE SANTANDER,2020-02-01,2020-02,2020-02,458.0,2020-02,4.0,2020-02,3.0,44232.0,184.0,192.0,43856.0,43859.0,6.840101233498256e-05,2020,2
NORTE DE SANTANDER,2020-03-01,2020-03,2020-03,317.0,2020-03,6.0,2020-03,6.0,44549.0,190.0,198.0,44161.0,44167.0,0.00013584803133561256,2020,3
NORTE DE SANTANDER,2020-04-01,2020-04,2020-04,156.0,,0.0,2020-04,4.0,44705.0,190.0,202.0,44313.0,44317.0,9.025881715820115e-05,2020,4
NORTE DE SANTANDER,2020-05-01,2020-05,2020-05,305.0,,0.0,2020-05,9.0,45010.0,190.0,211.0,44609.0,44618.0,0.0002017123134161101,2020,5
NORTE DE SANTANDER,2020-06-01,2020-06,2020-06,316.0,,0.0,2020-06,6.0,45326.0,190.0,217.0,44919.0,44925.0,0.0001335559265442404,2020,6
NORTE DE SANTANDER,2020-07-01,2020-07,2020-07,527.0,,0.0,2020-07,7.0,45853.0,190.0,224.0,45439.0,45446.0,0.00015402895744399947,2020,7
NORTE DE SANTANDER,2020-08-01,2020-08,2020-08,494.0,,0.0,2020-08,12.0,46347.0,190.0,236.0,45921.0,45933.0,0.0002612500816406505,2020,8
NORTE DE SANTANDER,2020-09-01,2020-09,2020-09,712.0,2020-09,2.0,2020-09,14.0,47059.0,192.0,250.0,46617.0,46631.0,0.00030022946108811734,2020,9
NORTE DE SANTANDER,2020-10-01,2020-10,2020-10,735.0,2020-10,13.0,2020-10,10.0,47794.0,205.0,260.0,47329.0,47339.0,0.0002112423160607533,2020,10
