Sucursal,Rango_Edad,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
QUINDIO,1-4,2018-08-01,2018-08,2018-08,3.0,,0.0,,0.0,44.0,0.0,0.0,44.0,44.0,0.0,2018,8
QUINDIO,1-4,2018-09-01,2018-09,2018-09,2.0,,0.0,,0.0,46.0,0.0,0.0,46.0,46.0,0.0,2018,9
QUINDIO,1-4,2018-10-01,2018-10,2018-10,1.0,,0.0,,0.0,47.0,0.0,0.0,47.0,47.0,0.0,2018,10
QUINDIO,1-4,2018-11-01,2018-11,2018-11,1.0,2018-11,1.0,,0.0,48.0,1.0,0.0,47.0,47.0,0.0,2018,11
QUINDIO,1-4,2018-12-01,2018-12,,0.0,,0.0,,0.0,48.0,1.0,0.0,48.0,48.0,0.0,2018,12
QUINDIO,1-4,2019-01-01,2019-01,2019-01,3.0,,0.0,,0.0,51.0,1.0,0.0,51.0,51.0,0.0,2019,1
QUINDIO,1-4,2019-02-01,2019-02,,0.0,,0.0,,0.0,51.0,1.0,0.0,51.0,51.0,0.0,2019,2
QUINDIO,1-4,2019-03-01,2019-03,2019-03,5.0,,0.0,,0.0,56.0,1.0,0.0,56.0,56.0,0.0,2019,3
QUINDIO,1-4,2019-04-01,2019-04,2019-04,7.0,,0.0,,0.0,63.0,1.0,0.0,63.0,63.0,0.0,2019,4
QUINDIO,1-4,2019-05-01,2019-05,2019-05,6.0,,0.0,,0.0,69.0,1.0,0.0,69.0,69.0,0.0,2019,5
QUINDIO,1-4,2019-06-01,2019-06,2019-06,8.0,,0.0,,0.0,77.0,1.0,0.0,77.0,77.0,0.0,2019,6
QUINDIO,1-4,2019-07-01,2019-07,2019-07,5.0,,0.0,,0.0,82.0,1.0,0.0,82.0,82.0,0.0,2019,7
QUINDIO,1-4,2019-08-01,2019-08,2019-08,12.0,,0.0,,0.0,94.0,1.0,0.0,94.0,94.0,0.0,2019,8
QUINDIO,1-4,2019-09-01,2019-09,2019-09,2.0,,0.0,,0.0,96.0,1.0,0.0,96.0,96.0,0.0,2019,9
QUINDIO,1-4,2019-10-01,2019-10,2019-10,5.0,,0.0,,0.0,101.0,1.0,0.0,101.0,101.0,0.0,2019,10
QUINDIO,1-4,2019-11-01,2019-11,,0.0,,0.0,,0.0,101.0,1.0,0.0,101.0,101.0,0.0,2019,11
QUINDIO,1-4,2019-12-01,2019-12,2019-12,4.0,,0.0,,0.0,105.0,1.0,0.0,105.0,105.0,0.0,2019,12
QUINDIO,1-4,2020-01-01,2020-01,,0.0,,0.0,,0.0,105.0,1.0,0.0,105.0,105.0,0.0,2020,1
QUINDIO,1-4,2020-02-01,2020-02,2020-02,10.0,,0.0,,0.0,115.0,1.0,0.0,115.0,115.0,0.0,2020,2
QUINDIO,1-4,2020-03-01,2020-03,2020-03,6.0,,0.0,,0.0,121.0,1.0,0.0,121.0,121.0,0.0,2020,3
QUINDIO,1-4,2020-04-01,2020-04,2020-04,2.0,,0.0,,0.0,123.0,1.0,0.0,123.0,123.0,0.0,2020,4
QUINDIO,1-4,2020-05-01,2020-05,2020-05,4.0,,0.0,,0.0,127.0,1.0,0.0,127.0,127.0,0.0,2020,5
QUINDIO,1-4,2020-06-01,2020-06,2020-06,2.0,,0.0,,0.0,129.0,1.0,0.0,129.0,129.0,0.0,2020,6
QUINDIO,1-4,2020-07-01,2020-07,2020-07,1.0,,0.0,,0.0,130.0,1.0,0.0,130.0,130.0,0.0,2020,7
QUINDIO,1-4,2020-08-01,2020-08,2020-08,4.0,,0.0,,0.0,134.0,1.0,0.0,134.0,134.0,0.0,2020,8
QUINDIO,1-4,2020-09-01,2020-09,2020-09,9.0,,0.0,,0.0,143.0,1.0,0.0,143.0,143.0,0.0,2020,9
QUINDIO,1-4,2020-10-01,2020-10,2020-10,3.0,,0.0,,0.0,146.0,1.0,0.0,146.0,146.0,0.0,2020,10
QUINDIO,1-4,2020-11-01,2020-11,2020-11,6.0,,0.0,,0.0,152.0,1.0,0.0,152.0,152.0,0.0,2020,11
QUINDIO,1-4,2020-12-01,2020-12,2020-12,2.0,,0.0,,0.0,154.0,1.0,0.0,154.0,154.0,0.0,2020,12
QUINDIO,1-4,2021-01-01,2021-01,2021-01,3.0,,0.0,,0.0,157.0,1.0,0.0,157.0,157.0,0.0,2021,1
QUINDIO,1-4,2021-02-01,2021-02,2021-02,2.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,2
QUINDIO,1-4,2021-03-01,2021-03,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,3
QUINDIO,1-4,2021-04-01,2021-04,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,4
QUINDIO,1-4,2021-05-01,2021-05,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,5
QUINDIO,1-4,2021-06-01,2021-06,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,6
QUINDIO,1-4,2021-07-01,2021-07,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,7
QUINDIO,1-4,2021-08-01,2021-08,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,8
QUINDIO,1-4,2021-09-01,2021-09,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,9
QUINDIO,1-4,2021-10-01,2021-10,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,10
QUINDIO,1-4,2021-11-01,2021-11,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,11
QUINDIO,1-4,2021-12-01,2021-12,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2021,12
QUINDIO,1-4,2022-01-01,2022-01,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2022,1
QUINDIO,1-4,2022-02-01,2022-02,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2022,2
QUINDIO,1-4,2022-03-01,2022-03,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2022,3
QUINDIO,1-4,2022-04-01,2022-04,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2022,4
QUINDIO,1-4,2022-05-01,2022-05,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2022,5
QUINDIO,1-4,2022-06-01,2022-06,,0.0,,0.0,,0.0,159.0,1.0,0.0,159.0,159.0,0.0,2022,6
QUINDIO,mas_100,2015-01-01,2015-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,1
QUINDIO,mas_100,2015-02-01,2015-02,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,2
QUINDIO,mas_100,2015-03-01,2015-03,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,3
QUINDIO,mas_100,2015-04-01,2015-04,2015-04,1.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2015,4
QUINDIO,mas_100,2015-05-01,2015-05,2015-05,1.0,,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2015,5
QUINDIO,mas_100,2015-06-01,2015-06,2015-06,1.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,6
QUINDIO,mas_100,2015-07-01,2015-07,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,7
QUINDIO,mas_100,2015-08-01,2015-08,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,8
QUINDIO,mas_100,2015-09-01,2015-09,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,9
QUINDIO,mas_100,2015-10-01,2015-10,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,10
QUINDIO,mas_100,2015-11-01,2015-11,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,11
QUINDIO,mas_100,2015-12-01,2015-12,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,12
QUINDIO,mas_100,2016-01-01,2016-01,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,1
QUINDIO,mas_100,2016-02-01,2016-02,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,2
QUINDIO,mas_100,2016-03-01,2016-03,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,3
QUINDIO,mas_100,2016-04-01,2016-04,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,4
QUINDIO,mas_100,2016-05-01,2016-05,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,5
QUINDIO,mas_100,2016-06-01,2016-06,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,6
QUINDIO,mas_100,2016-07-01,2016-07,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,7
QUINDIO,mas_100,2016-08-01,2016-08,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,8
QUINDIO,mas_100,2016-09-01,2016-09,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,9
QUINDIO,mas_100,2016-10-01,2016-10,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,10
QUINDIO,mas_100,2016-11-01,2016-11,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,11
QUINDIO,mas_100,2016-12-01,2016-12,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,12
QUINDIO,mas_100,2017-01-01,2017-01,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,1
QUINDIO,mas_100,2017-02-01,2017-02,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,2
QUINDIO,mas_100,2017-03-01,2017-03,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,3
QUINDIO,mas_100,2017-04-01,2017-04,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,4
QUINDIO,mas_100,2017-05-01,2017-05,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,5
QUINDIO,mas_100,2017-06-01,2017-06,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,6
QUINDIO,mas_100,2017-07-01,2017-07,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,7
QUINDIO,mas_100,2017-08-01,2017-08,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,8
QUINDIO,mas_100,2017-09-01,2017-09,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2017,9
